,Date,Lat,Long,Confirmed,Deaths,Recovered,Active
505,2020-01-23,21.9162,95.956,0,0,0,0
506,2020-01-23,18.2206,-63.0686,0,0,0,0
507,2020-01-23,18.4207,-64.64,0,0,0,0
508,2020-01-23,21.69400000000001,-71.7979,0,0,0,0
509,2020-01-23,-22.3285,24.6849,0,0,0,0
510,2020-01-23,-3.3731,29.9189,0,0,0,0
511,2020-01-23,8.460555000000001,-11.779889,0,0,0,0
512,2020-01-23,-13.2543,34.3015,0,0,0,0
513,2020-01-23,-51.7963,-59.5236,0,0,0,0
514,2020-01-23,46.8852,-56.3159,0,0,0,0
515,2020-01-23,6.877000000000002,31.307,0,0,0,0
516,2020-01-23,24.2155,-12.8858,0,0,0,0
517,2020-01-23,0.1864,6.6131,0,0,0,0
518,2020-01-23,15.552727,48.516388,0,0,0,0
519,2020-01-23,-11.6455,43.3333,0,0,0,0
520,2020-01-23,38.861,71.2761,0,0,0,0
521,2020-01-23,-29.61,28.2336,0,0,0,0
522,2020-01-24,33.93911,67.709953,0,0,0,0
523,2020-01-24,41.1533,20.1683,0,0,0,0
524,2020-01-24,28.0339,1.6596,0,0,0,0
525,2020-01-24,42.5063,1.5218,0,0,0,0
526,2020-01-24,-11.2027,17.8739,0,0,0,0
527,2020-01-24,17.0608,-61.7964,0,0,0,0
528,2020-01-24,-38.4161,-63.6167,0,0,0,0
529,2020-01-24,40.0691,45.0382,0,0,0,0
530,2020-01-24,-35.4735,149.0124,0,0,0,0
531,2020-01-24,-33.8688,151.2093,0,0,0,0
532,2020-01-24,-12.4634,130.8456,0,0,0,0
533,2020-01-24,-27.4698,153.0251,0,0,0,0
534,2020-01-24,-34.9285,138.6007,0,0,0,0
535,2020-01-24,-42.8821,147.3272,0,0,0,0
536,2020-01-24,-37.8136,144.9631,0,0,0,0
537,2020-01-24,-31.9505,115.8605,0,0,0,0
538,2020-01-24,47.5162,14.5501,0,0,0,0
539,2020-01-24,40.1431,47.5769,0,0,0,0
540,2020-01-24,25.025885,-78.035889,0,0,0,0
541,2020-01-24,26.0275,50.55,0,0,0,0
542,2020-01-24,23.685,90.3563,0,0,0,0
543,2020-01-24,13.1939,-59.5432,0,0,0,0
544,2020-01-24,53.7098,27.9534,0,0,0,0
545,2020-01-24,50.8333,4.469936,0,0,0,0
546,2020-01-24,9.3077,2.3158,0,0,0,0
547,2020-01-24,27.5142,90.4336,0,0,0,0
548,2020-01-24,-16.2902,-63.5887,0,0,0,0
549,2020-01-24,43.9159,17.6791,0,0,0,0
550,2020-01-24,-14.235,-51.9253,0,0,0,0
551,2020-01-24,4.5353,114.7277,0,0,0,0
552,2020-01-24,42.7339,25.4858,0,0,0,0
553,2020-01-24,12.2383,-1.5616,0,0,0,0
554,2020-01-24,16.5388,-23.0418,0,0,0,0
555,2020-01-24,11.55,104.9167,0,0,0,0
556,2020-01-24,3.848,11.5021,0,0,0,0
557,2020-01-24,53.9333,-116.5765,0,0,0,0
558,2020-01-24,53.7267,-127.6476,0,0,0,0
559,2020-01-24,53.7609,-98.8139,0,0,0,0
560,2020-01-24,46.5653,-66.4619,0,0,0,0
561,2020-01-24,53.1355,-57.6604,0,0,0,0
562,2020-01-24,44.682,-63.7443,0,0,0,0
563,2020-01-24,51.2538,-85.3232,0,0,0,0
564,2020-01-24,46.5107,-63.4168,0,0,0,0
565,2020-01-24,52.9399,-73.5491,0,0,0,0
566,2020-01-24,52.9399,-106.4509,0,0,0,0
567,2020-01-24,6.6111,20.9394,0,0,0,0
568,2020-01-24,15.4542,18.7322,0,0,0,0
569,2020-01-24,-35.6751,-71.543,0,0,0,0
570,2020-01-24,31.8257,117.2264,15,0,0,15
571,2020-01-24,40.1824,116.4142,36,0,1,35
572,2020-01-24,30.0572,107.874,27,0,0,27
573,2020-01-24,26.0789,117.9874,10,0,0,10
574,2020-01-24,35.7518,104.2861,2,0,0,2
575,2020-01-24,23.3417,113.4244,53,0,2,51
576,2020-01-24,23.8298,108.7881,23,0,0,23
577,2020-01-24,26.8154,106.8748,3,0,0,3
578,2020-01-24,19.1959,109.7453,8,0,0,8
579,2020-01-24,39.549,116.1306,2,1,0,1
580,2020-01-24,47.862,127.7615,4,1,0,3
581,2020-01-24,37.8957,114.9042,9,0,0,9
582,2020-01-24,22.3,114.2,2,0,0,2
583,2020-01-24,30.9756,112.2707,549,24,31,494
584,2020-01-24,27.6104,111.7088,24,0,0,24
585,2020-01-24,44.0935,113.9448,1,0,0,1
586,2020-01-24,32.9711,119.455,9,0,0,9
587,2020-01-24,27.614,115.7221,18,0,0,18
588,2020-01-24,43.6661,126.1923,3,0,0,3
589,2020-01-24,41.2956,122.6085,4,0,0,4
590,2020-01-24,22.1667,113.55,2,0,0,2
591,2020-01-24,37.2692,106.1655,2,0,0,2
592,2020-01-24,35.7452,95.9956,0,0,0,0
593,2020-01-24,35.1917,108.8701,5,0,0,5
594,2020-01-24,36.3427,118.1498,15,0,0,15
595,2020-01-24,31.202,121.4491,20,0,1,19
596,2020-01-24,37.5777,112.2922,1,0,0,1
597,2020-01-24,30.6171,102.7103,15,0,0,15
598,2020-01-24,39.3054,117.323,8,0,0,8
599,2020-01-24,31.6927,88.0924,0,0,0,0
600,2020-01-24,41.1129,85.2401,2,0,0,2
601,2020-01-24,24.974,101.487,5,0,0,5
602,2020-01-24,29.1832,120.0934,43,0,1,42
603,2020-01-24,4.5709,-74.2973,0,0,0,0
604,2020-01-24,-0.228,15.8277,0,0,0,0
605,2020-01-24,-4.0383,21.7587,0,0,0,0
606,2020-01-24,9.7489,-83.7534,0,0,0,0
607,2020-01-24,7.54,-5.5471,0,0,0,0
608,2020-01-24,45.1,15.2,0,0,0,0
609,2020-01-24,21.521757,-77.78116700000002,0,0,0,0
610,2020-01-24,35.1264,33.4299,0,0,0,0
611,2020-01-24,49.8175,15.473,0,0,0,0
612,2020-01-24,61.8926,-6.9118,0,0,0,0
613,2020-01-24,71.7069,-42.6043,0,0,0,0
614,2020-01-24,56.2639,9.5018,0,0,0,0
615,2020-01-24,11.8251,42.5903,0,0,0,0
616,2020-01-24,18.7357,-70.1627,0,0,0,0
617,2020-01-24,-1.8312,-78.1834,0,0,0,0
618,2020-01-24,26.820553000000004,30.802498,0,0,0,0
619,2020-01-24,13.7942,-88.8965,0,0,0,0
620,2020-01-24,1.6508,10.2679,0,0,0,0
621,2020-01-24,15.1794,39.7823,0,0,0,0
622,2020-01-24,58.5953,25.0136,0,0,0,0
623,2020-01-24,-26.5225,31.4659,0,0,0,0
624,2020-01-24,9.145,40.4897,0,0,0,0
625,2020-01-24,-17.7134,178.065,0,0,0,0
626,2020-01-24,61.92411,25.748151,0,0,0,0
627,2020-01-24,3.9339,-53.1258,0,0,0,0
628,2020-01-24,-17.6797,149.4068,0,0,0,0
629,2020-01-24,16.265,-61.551,0,0,0,0
630,2020-01-24,-12.8275,45.166244,0,0,0,0
631,2020-01-24,-20.904305,165.618042,0,0,0,0
632,2020-01-24,-21.1151,55.5364,0,0,0,0
633,2020-01-24,17.9,-62.8333,0,0,0,0
634,2020-01-24,18.0708,-63.0501,0,0,0,0
635,2020-01-24,14.6415,-61.0242,0,0,0,0
636,2020-01-24,46.2276,2.2137,2,0,0,2
637,2020-01-24,-0.8037,11.6094,0,0,0,0
638,2020-01-24,13.4432,-15.3101,0,0,0,0
639,2020-01-24,42.3154,43.3569,0,0,0,0
640,2020-01-24,51.165691,10.451526,0,0,0,0
641,2020-01-24,7.9465,-1.0232,0,0,0,0
642,2020-01-24,39.0742,21.8243,0,0,0,0
643,2020-01-24,15.7835,-90.2308,0,0,0,0
644,2020-01-24,9.9456,-9.6966,0,0,0,0
645,2020-01-24,4.860416000000002,-58.93018000000001,0,0,0,0
646,2020-01-24,18.9712,-72.2852,0,0,0,0
647,2020-01-24,41.9029,12.4534,0,0,0,0
648,2020-01-24,15.2,-86.2419,0,0,0,0
649,2020-01-24,47.1625,19.5033,0,0,0,0
650,2020-01-24,64.9631,-19.0208,0,0,0,0
651,2020-01-24,20.593684,78.96288,0,0,0,0
652,2020-01-24,-0.7893,113.9213,0,0,0,0
653,2020-01-24,32.427908,53.68804599999999,0,0,0,0
654,2020-01-24,33.223191,43.679291,0,0,0,0
655,2020-01-24,53.1424,-7.6921,0,0,0,0
656,2020-01-24,31.046051,34.851612,0,0,0,0
657,2020-01-24,41.87194,12.56738,0,0,0,0
658,2020-01-24,18.1096,-77.2975,0,0,0,0
659,2020-01-24,36.204824,138.252924,2,0,0,2
660,2020-01-24,31.24,36.51,0,0,0,0
661,2020-01-24,48.0196,66.9237,0,0,0,0
662,2020-01-24,-0.0236,37.9062,0,0,0,0
663,2020-01-24,35.90775700000001,127.766922,2,0,0,2
664,2020-01-24,29.31166,47.481766,0,0,0,0
665,2020-01-24,41.20438,74.766098,0,0,0,0
666,2020-01-24,56.8796,24.6032,0,0,0,0
667,2020-01-24,33.8547,35.8623,0,0,0,0
668,2020-01-24,6.4280550000000005,-9.429499,0,0,0,0
669,2020-01-24,47.14,9.55,0,0,0,0
670,2020-01-24,55.1694,23.8813,0,0,0,0
671,2020-01-24,49.8153,6.1296,0,0,0,0
672,2020-01-24,-18.766947,46.869107,0,0,0,0
673,2020-01-24,4.210483999999999,101.975766,0,0,0,0
674,2020-01-24,3.2028,73.2207,0,0,0,0
675,2020-01-24,35.9375,14.3754,0,0,0,0
676,2020-01-24,21.0079,-10.9408,0,0,0,0
677,2020-01-24,-20.348404,57.552152,0,0,0,0
678,2020-01-24,23.6345,-102.5528,0,0,0,0
679,2020-01-24,47.4116,28.3699,0,0,0,0
680,2020-01-24,43.7333,7.4167,0,0,0,0
681,2020-01-24,46.8625,103.8467,0,0,0,0
682,2020-01-24,42.708678000000006,19.37439,0,0,0,0
683,2020-01-24,31.7917,-7.0926,0,0,0,0
684,2020-01-24,-22.9576,18.4904,0,0,0,0
685,2020-01-24,28.1667,84.25,0,0,0,0
686,2020-01-24,12.5211,-69.9683,0,0,0,0
687,2020-01-24,12.1696,-68.99,0,0,0,0
688,2020-01-24,18.0425,-63.0548,0,0,0,0
689,2020-01-24,52.1326,5.2913,0,0,0,0
690,2020-01-24,-40.9006,174.886,0,0,0,0
691,2020-01-24,12.865416,-85.207229,0,0,0,0
692,2020-01-24,17.607789,8.081666,0,0,0,0
693,2020-01-24,9.082,8.6753,0,0,0,0
694,2020-01-24,41.6086,21.7453,0,0,0,0
695,2020-01-24,60.472,8.4689,0,0,0,0
696,2020-01-24,21.512583,55.92325500000001,0,0,0,0
697,2020-01-24,30.3753,69.3451,0,0,0,0
698,2020-01-24,8.538,-80.7821,0,0,0,0
699,2020-01-24,-6.314993,143.95555,0,0,0,0
700,2020-01-24,-23.4425,-58.4438,0,0,0,0
701,2020-01-24,-9.19,-75.0152,0,0,0,0
702,2020-01-24,12.879721,121.774017,0,0,0,0
703,2020-01-24,51.9194,19.1451,0,0,0,0
704,2020-01-24,39.3999,-8.2245,0,0,0,0
705,2020-01-24,25.3548,51.1839,0,0,0,0
706,2020-01-24,45.9432,24.9668,0,0,0,0
707,2020-01-24,61.52401,105.318756,0,0,0,0
708,2020-01-24,-1.9403,29.8739,0,0,0,0
709,2020-01-24,13.9094,-60.9789,0,0,0,0
710,2020-01-24,12.9843,-61.2872,0,0,0,0
711,2020-01-24,43.9424,12.4578,0,0,0,0
712,2020-01-24,23.885942,45.079162,0,0,0,0
713,2020-01-24,14.4974,-14.4524,0,0,0,0
714,2020-01-24,44.0165,21.0059,0,0,0,0
715,2020-01-24,-4.6796,55.492,0,0,0,0
716,2020-01-24,1.2833,103.8333,3,0,0,3
717,2020-01-24,48.669,19.699,0,0,0,0
718,2020-01-24,46.1512,14.9955,0,0,0,0
719,2020-01-24,5.152149,46.199616,0,0,0,0
720,2020-01-24,-30.5595,22.9375,0,0,0,0
721,2020-01-24,40.463667,-3.74922,0,0,0,0
722,2020-01-24,7.873054,80.77179699999998,0,0,0,0
723,2020-01-24,12.8628,30.2176,0,0,0,0
724,2020-01-24,3.9193,-56.0278,0,0,0,0
725,2020-01-24,60.128161,18.643501,0,0,0,0
726,2020-01-24,46.8182,8.2275,0,0,0,0
727,2020-01-24,23.7,121.0,3,0,0,3
728,2020-01-24,-6.369028,34.888822,0,0,0,0
729,2020-01-24,15.870032,100.992541,5,0,0,5
730,2020-01-24,8.6195,0.8248,0,0,0,0
731,2020-01-24,10.6918,-61.2225,0,0,0,0
732,2020-01-24,33.886917,9.537499,0,0,0,0
733,2020-01-24,38.9637,35.2433,0,0,0,0
734,2020-01-24,1.373333,32.290275,0,0,0,0
735,2020-01-24,48.3794,31.1656,0,0,0,0
736,2020-01-24,23.424076,53.847818,0,0,0,0
737,2020-01-24,32.3078,-64.7505,0,0,0,0
738,2020-01-24,19.3133,-81.2546,0,0,0,0
739,2020-01-24,49.3723,-2.3644,0,0,0,0
740,2020-01-24,36.1408,-5.3536,0,0,0,0
741,2020-01-24,54.2361,-4.5481,0,0,0,0
742,2020-01-24,16.742498,-62.187366,0,0,0,0
743,2020-01-24,55.3781,-3.4360000000000004,0,0,0,0
744,2020-01-24,-32.5228,-55.7658,0,0,0,0
745,2020-01-24,40.0,-100.0,2,0,0,2
746,2020-01-24,41.377491,64.585262,0,0,0,0
747,2020-01-24,6.4238,-66.5897,0,0,0,0
748,2020-01-24,14.058324,108.277199,2,0,0,2
749,2020-01-24,-13.133897,27.849332,0,0,0,0
750,2020-01-24,-19.015438,29.154857,0,0,0,0
751,2020-01-24,15.415,-61.371,0,0,0,0
752,2020-01-24,12.1165,-61.679,0,0,0,0
753,2020-01-24,-18.665695,35.529562,0,0,0,0
754,2020-01-24,34.802075,38.99681500000001,0,0,0,0
755,2020-01-24,-8.874217,125.727539,0,0,0,0
756,2020-01-24,17.1899,-88.4976,0,0,0,0
757,2020-01-24,19.85627,102.495496,0,0,0,0
758,2020-01-24,26.3351,17.228331,0,0,0,0
759,2020-01-24,31.9522,35.2332,0,0,0,0
760,2020-01-24,11.8037,-15.1804,0,0,0,0
761,2020-01-24,17.570692,-3.996166000000001,0,0,0,0
762,2020-01-24,17.357822,-62.782998,0,0,0,0
763,2020-01-24,64.8255,-124.8457,0,0,0,0
764,2020-01-24,64.2823,-135.0,0,0,0,0
765,2020-01-24,42.602636,20.902977,0,0,0,0
766,2020-01-24,21.9162,95.956,0,0,0,0
767,2020-01-24,18.2206,-63.0686,0,0,0,0
768,2020-01-24,18.4207,-64.64,0,0,0,0
769,2020-01-24,21.69400000000001,-71.7979,0,0,0,0
770,2020-01-24,-22.3285,24.6849,0,0,0,0
771,2020-01-24,-3.3731,29.9189,0,0,0,0
772,2020-01-24,8.460555000000001,-11.779889,0,0,0,0
773,2020-01-24,-13.2543,34.3015,0,0,0,0
774,2020-01-24,-51.7963,-59.5236,0,0,0,0
775,2020-01-24,46.8852,-56.3159,0,0,0,0
776,2020-01-24,6.877000000000002,31.307,0,0,0,0
777,2020-01-24,24.2155,-12.8858,0,0,0,0
778,2020-01-24,0.1864,6.6131,0,0,0,0
779,2020-01-24,15.552727,48.516388,0,0,0,0
780,2020-01-24,-11.6455,43.3333,0,0,0,0
781,2020-01-24,38.861,71.2761,0,0,0,0
782,2020-01-24,-29.61,28.2336,0,0,0,0
783,2020-01-25,33.93911,67.709953,0,0,0,0
784,2020-01-25,41.1533,20.1683,0,0,0,0
785,2020-01-25,28.0339,1.6596,0,0,0,0
786,2020-01-25,42.5063,1.5218,0,0,0,0
787,2020-01-25,-11.2027,17.8739,0,0,0,0
788,2020-01-25,17.0608,-61.7964,0,0,0,0
789,2020-01-25,-38.4161,-63.6167,0,0,0,0
790,2020-01-25,40.0691,45.0382,0,0,0,0
791,2020-01-25,-35.4735,149.0124,0,0,0,0
792,2020-01-25,-33.8688,151.2093,0,0,0,0
793,2020-01-25,-12.4634,130.8456,0,0,0,0
794,2020-01-25,-27.4698,153.0251,0,0,0,0
795,2020-01-25,-34.9285,138.6007,0,0,0,0
796,2020-01-25,-42.8821,147.3272,0,0,0,0
797,2020-01-25,-37.8136,144.9631,0,0,0,0
798,2020-01-25,-31.9505,115.8605,0,0,0,0
799,2020-01-25,47.5162,14.5501,0,0,0,0
800,2020-01-25,40.1431,47.5769,0,0,0,0
801,2020-01-25,25.025885,-78.035889,0,0,0,0
802,2020-01-25,26.0275,50.55,0,0,0,0
803,2020-01-25,23.685,90.3563,0,0,0,0
804,2020-01-25,13.1939,-59.5432,0,0,0,0
805,2020-01-25,53.7098,27.9534,0,0,0,0
806,2020-01-25,50.8333,4.469936,0,0,0,0
807,2020-01-25,9.3077,2.3158,0,0,0,0
808,2020-01-25,27.5142,90.4336,0,0,0,0
809,2020-01-25,-16.2902,-63.5887,0,0,0,0
810,2020-01-25,43.9159,17.6791,0,0,0,0
811,2020-01-25,-14.235,-51.9253,0,0,0,0
812,2020-01-25,4.5353,114.7277,0,0,0,0
813,2020-01-25,42.7339,25.4858,0,0,0,0
814,2020-01-25,12.2383,-1.5616,0,0,0,0
815,2020-01-25,16.5388,-23.0418,0,0,0,0
816,2020-01-25,11.55,104.9167,0,0,0,0
817,2020-01-25,3.848,11.5021,0,0,0,0
818,2020-01-25,53.9333,-116.5765,0,0,0,0
819,2020-01-25,53.7267,-127.6476,0,0,0,0
820,2020-01-25,53.7609,-98.8139,0,0,0,0
821,2020-01-25,46.5653,-66.4619,0,0,0,0
822,2020-01-25,53.1355,-57.6604,0,0,0,0
823,2020-01-25,44.682,-63.7443,0,0,0,0
824,2020-01-25,51.2538,-85.3232,0,0,0,0
825,2020-01-25,46.5107,-63.4168,0,0,0,0
826,2020-01-25,52.9399,-73.5491,0,0,0,0
827,2020-01-25,52.9399,-106.4509,0,0,0,0
828,2020-01-25,6.6111,20.9394,0,0,0,0
829,2020-01-25,15.4542,18.7322,0,0,0,0
830,2020-01-25,-35.6751,-71.543,0,0,0,0
831,2020-01-25,31.8257,117.2264,39,0,0,39
832,2020-01-25,40.1824,116.4142,41,0,2,39
833,2020-01-25,30.0572,107.874,57,0,0,57
834,2020-01-25,26.0789,117.9874,18,0,0,18
835,2020-01-25,35.7518,104.2861,4,0,0,4
836,2020-01-25,23.3417,113.4244,78,0,2,76
837,2020-01-25,23.8298,108.7881,23,0,0,23
838,2020-01-25,26.8154,106.8748,4,0,0,4
839,2020-01-25,19.1959,109.7453,19,0,0,19
840,2020-01-25,39.549,116.1306,8,1,0,7
841,2020-01-25,47.862,127.7615,9,1,0,8
842,2020-01-25,37.8957,114.9042,32,0,0,32
843,2020-01-25,22.3,114.2,5,0,0,5
844,2020-01-25,30.9756,112.2707,761,40,32,689
845,2020-01-25,27.6104,111.7088,43,0,0,43
846,2020-01-25,44.0935,113.9448,7,0,0,7
847,2020-01-25,32.9711,119.455,18,0,1,17
848,2020-01-25,27.614,115.7221,18,0,0,18
849,2020-01-25,43.6661,126.1923,4,0,0,4
850,2020-01-25,41.2956,122.6085,17,0,0,17
851,2020-01-25,22.1667,113.55,2,0,0,2
852,2020-01-25,37.2692,106.1655,3,0,0,3
853,2020-01-25,35.7452,95.9956,1,0,0,1
854,2020-01-25,35.1917,108.8701,15,0,0,15
855,2020-01-25,36.3427,118.1498,27,0,0,27
856,2020-01-25,31.202,121.4491,33,0,1,32
857,2020-01-25,37.5777,112.2922,6,0,0,6
858,2020-01-25,30.6171,102.7103,28,0,0,28
859,2020-01-25,39.3054,117.323,10,0,0,10
860,2020-01-25,31.6927,88.0924,0,0,0,0
861,2020-01-25,41.1129,85.2401,3,0,0,3
862,2020-01-25,24.974,101.487,11,0,0,11
863,2020-01-25,29.1832,120.0934,62,0,1,61
864,2020-01-25,4.5709,-74.2973,0,0,0,0
865,2020-01-25,-0.228,15.8277,0,0,0,0
866,2020-01-25,-4.0383,21.7587,0,0,0,0
867,2020-01-25,9.7489,-83.7534,0,0,0,0
868,2020-01-25,7.54,-5.5471,0,0,0,0
869,2020-01-25,45.1,15.2,0,0,0,0
870,2020-01-25,21.521757,-77.78116700000002,0,0,0,0
871,2020-01-25,35.1264,33.4299,0,0,0,0
872,2020-01-25,49.8175,15.473,0,0,0,0
873,2020-01-25,61.8926,-6.9118,0,0,0,0
874,2020-01-25,71.7069,-42.6043,0,0,0,0
875,2020-01-25,56.2639,9.5018,0,0,0,0
876,2020-01-25,11.8251,42.5903,0,0,0,0
877,2020-01-25,18.7357,-70.1627,0,0,0,0
878,2020-01-25,-1.8312,-78.1834,0,0,0,0
879,2020-01-25,26.820553000000004,30.802498,0,0,0,0
880,2020-01-25,13.7942,-88.8965,0,0,0,0
881,2020-01-25,1.6508,10.2679,0,0,0,0
882,2020-01-25,15.1794,39.7823,0,0,0,0
883,2020-01-25,58.5953,25.0136,0,0,0,0
884,2020-01-25,-26.5225,31.4659,0,0,0,0
885,2020-01-25,9.145,40.4897,0,0,0,0
886,2020-01-25,-17.7134,178.065,0,0,0,0
887,2020-01-25,61.92411,25.748151,0,0,0,0
888,2020-01-25,3.9339,-53.1258,0,0,0,0
889,2020-01-25,-17.6797,149.4068,0,0,0,0
890,2020-01-25,16.265,-61.551,0,0,0,0
891,2020-01-25,-12.8275,45.166244,0,0,0,0
892,2020-01-25,-20.904305,165.618042,0,0,0,0
893,2020-01-25,-21.1151,55.5364,0,0,0,0
894,2020-01-25,17.9,-62.8333,0,0,0,0
895,2020-01-25,18.0708,-63.0501,0,0,0,0
896,2020-01-25,14.6415,-61.0242,0,0,0,0
897,2020-01-25,46.2276,2.2137,3,0,0,3
898,2020-01-25,-0.8037,11.6094,0,0,0,0
899,2020-01-25,13.4432,-15.3101,0,0,0,0
900,2020-01-25,42.3154,43.3569,0,0,0,0
901,2020-01-25,51.165691,10.451526,0,0,0,0
902,2020-01-25,7.9465,-1.0232,0,0,0,0
903,2020-01-25,39.0742,21.8243,0,0,0,0
904,2020-01-25,15.7835,-90.2308,0,0,0,0
905,2020-01-25,9.9456,-9.6966,0,0,0,0
906,2020-01-25,4.860416000000002,-58.93018000000001,0,0,0,0
907,2020-01-25,18.9712,-72.2852,0,0,0,0
908,2020-01-25,41.9029,12.4534,0,0,0,0
909,2020-01-25,15.2,-86.2419,0,0,0,0
910,2020-01-25,47.1625,19.5033,0,0,0,0
911,2020-01-25,64.9631,-19.0208,0,0,0,0
912,2020-01-25,20.593684,78.96288,0,0,0,0
913,2020-01-25,-0.7893,113.9213,0,0,0,0
914,2020-01-25,32.427908,53.68804599999999,0,0,0,0
915,2020-01-25,33.223191,43.679291,0,0,0,0
916,2020-01-25,53.1424,-7.6921,0,0,0,0
917,2020-01-25,31.046051,34.851612,0,0,0,0
918,2020-01-25,41.87194,12.56738,0,0,0,0
919,2020-01-25,18.1096,-77.2975,0,0,0,0
920,2020-01-25,36.204824,138.252924,2,0,0,2
921,2020-01-25,31.24,36.51,0,0,0,0
922,2020-01-25,48.0196,66.9237,0,0,0,0
923,2020-01-25,-0.0236,37.9062,0,0,0,0
924,2020-01-25,35.90775700000001,127.766922,2,0,0,2
925,2020-01-25,29.31166,47.481766,0,0,0,0
926,2020-01-25,41.20438,74.766098,0,0,0,0
927,2020-01-25,56.8796,24.6032,0,0,0,0
928,2020-01-25,33.8547,35.8623,0,0,0,0
929,2020-01-25,6.4280550000000005,-9.429499,0,0,0,0
930,2020-01-25,47.14,9.55,0,0,0,0
931,2020-01-25,55.1694,23.8813,0,0,0,0
932,2020-01-25,49.8153,6.1296,0,0,0,0
933,2020-01-25,-18.766947,46.869107,0,0,0,0
934,2020-01-25,4.210483999999999,101.975766,3,0,0,3
935,2020-01-25,3.2028,73.2207,0,0,0,0
936,2020-01-25,35.9375,14.3754,0,0,0,0
937,2020-01-25,21.0079,-10.9408,0,0,0,0
938,2020-01-25,-20.348404,57.552152,0,0,0,0
939,2020-01-25,23.6345,-102.5528,0,0,0,0
940,2020-01-25,47.4116,28.3699,0,0,0,0
941,2020-01-25,43.7333,7.4167,0,0,0,0
942,2020-01-25,46.8625,103.8467,0,0,0,0
943,2020-01-25,42.708678000000006,19.37439,0,0,0,0
944,2020-01-25,31.7917,-7.0926,0,0,0,0
945,2020-01-25,-22.9576,18.4904,0,0,0,0
946,2020-01-25,28.1667,84.25,1,0,0,1
947,2020-01-25,12.5211,-69.9683,0,0,0,0
948,2020-01-25,12.1696,-68.99,0,0,0,0
949,2020-01-25,18.0425,-63.0548,0,0,0,0
950,2020-01-25,52.1326,5.2913,0,0,0,0
951,2020-01-25,-40.9006,174.886,0,0,0,0
952,2020-01-25,12.865416,-85.207229,0,0,0,0
953,2020-01-25,17.607789,8.081666,0,0,0,0
954,2020-01-25,9.082,8.6753,0,0,0,0
955,2020-01-25,41.6086,21.7453,0,0,0,0
956,2020-01-25,60.472,8.4689,0,0,0,0
957,2020-01-25,21.512583,55.92325500000001,0,0,0,0
958,2020-01-25,30.3753,69.3451,0,0,0,0
959,2020-01-25,8.538,-80.7821,0,0,0,0
960,2020-01-25,-6.314993,143.95555,0,0,0,0
961,2020-01-25,-23.4425,-58.4438,0,0,0,0
962,2020-01-25,-9.19,-75.0152,0,0,0,0
963,2020-01-25,12.879721,121.774017,0,0,0,0
964,2020-01-25,51.9194,19.1451,0,0,0,0
965,2020-01-25,39.3999,-8.2245,0,0,0,0
966,2020-01-25,25.3548,51.1839,0,0,0,0
967,2020-01-25,45.9432,24.9668,0,0,0,0
968,2020-01-25,61.52401,105.318756,0,0,0,0
969,2020-01-25,-1.9403,29.8739,0,0,0,0
970,2020-01-25,13.9094,-60.9789,0,0,0,0
971,2020-01-25,12.9843,-61.2872,0,0,0,0
972,2020-01-25,43.9424,12.4578,0,0,0,0
973,2020-01-25,23.885942,45.079162,0,0,0,0
974,2020-01-25,14.4974,-14.4524,0,0,0,0
975,2020-01-25,44.0165,21.0059,0,0,0,0
976,2020-01-25,-4.6796,55.492,0,0,0,0
977,2020-01-25,1.2833,103.8333,3,0,0,3
978,2020-01-25,48.669,19.699,0,0,0,0
979,2020-01-25,46.1512,14.9955,0,0,0,0
980,2020-01-25,5.152149,46.199616,0,0,0,0
981,2020-01-25,-30.5595,22.9375,0,0,0,0
982,2020-01-25,40.463667,-3.74922,0,0,0,0
983,2020-01-25,7.873054,80.77179699999998,0,0,0,0
984,2020-01-25,12.8628,30.2176,0,0,0,0
985,2020-01-25,3.9193,-56.0278,0,0,0,0
986,2020-01-25,60.128161,18.643501,0,0,0,0
987,2020-01-25,46.8182,8.2275,0,0,0,0
988,2020-01-25,23.7,121.0,3,0,0,3
989,2020-01-25,-6.369028,34.888822,0,0,0,0
990,2020-01-25,15.870032,100.992541,7,0,0,7
991,2020-01-25,8.6195,0.8248,0,0,0,0
992,2020-01-25,10.6918,-61.2225,0,0,0,0
993,2020-01-25,33.886917,9.537499,0,0,0,0
994,2020-01-25,38.9637,35.2433,0,0,0,0
995,2020-01-25,1.373333,32.290275,0,0,0,0
996,2020-01-25,48.3794,31.1656,0,0,0,0
997,2020-01-25,23.424076,53.847818,0,0,0,0
998,2020-01-25,32.3078,-64.7505,0,0,0,0
999,2020-01-25,19.3133,-81.2546,0,0,0,0
1000,2020-01-25,49.3723,-2.3644,0,0,0,0
1001,2020-01-25,36.1408,-5.3536,0,0,0,0
1002,2020-01-25,54.2361,-4.5481,0,0,0,0
1003,2020-01-25,16.742498,-62.187366,0,0,0,0
1004,2020-01-25,55.3781,-3.4360000000000004,0,0,0,0
1005,2020-01-25,-32.5228,-55.7658,0,0,0,0
1006,2020-01-25,40.0,-100.0,2,0,0,2
1007,2020-01-25,41.377491,64.585262,0,0,0,0
1008,2020-01-25,6.4238,-66.5897,0,0,0,0
1009,2020-01-25,14.058324,108.277199,2,0,0,2
1010,2020-01-25,-13.133897,27.849332,0,0,0,0
1011,2020-01-25,-19.015438,29.154857,0,0,0,0
